"Variable","Level","Study 1","Study 2","Overall"
"n","","24","26","50"
"Age (yrs) (mean (sd))","","39.5 (6.6)","42.2 (8.7)","40.9 (7.8)"
"Creatinine clearance (mL/min) (mean (sd))","","124.4 (25.5)","114.5 (17.4)","119.2 (22.0)"
"Body weight (kg) (mean (sd))","","73.1 (9.2)","73.3 (9.7)","73.2 (9.4)"
"Sex (%)","Female","11 (45.8)","12 (46.2)","23 (46.0)"
"","Male","13 (54.2)","14 (53.8)","27 (54.0)"
"Race (%)","White","8 (34.8)","7 (28.0)","15 (31.2)"
"","Black/African American","6 (26.1)","12 (48.0)","18 (37.5)"
"","Asian","9 (39.1)","6 (24.0)","15 (31.2)"
